run_id,mean_local_pass_through,borrower_leverage_rate_slope,quoted_rate_dispersion,risk_rationing_slope,scenario_id,rate_regime,replication,cumulative_output,cumulative_new_credit,defaults,write_offs,output_per_unit_credit
3bf01ab3e12cd59a5f5c3c1b,1.0,0.02808232509302423,0.008630773538972483,0.46229638767569037,h2_h3_baseline,market,280,4426.5087551046645,13.456122912550688,0.0,0.0,328.95870406891174
3c19f6231a81a83dcdb7059b,1.0,0.029105557261594337,0.013502867871817327,0.4468638871602096,h2_h3_baseline,market,76,4438.035163610761,9.437975098386243,0.0,0.0,470.2317093811363
3c3494b0d7ccbb7ca2c2c833,1.0,0.02992012334612764,0.0075445256459688624,0.5606464904665336,h2_h3_baseline,market,521,4503.6367668078265,16.47752088134101,0.0,0.0,273.3200460942946
3c374d729481b16b039ecab7,1.0,0.02778000037059587,0.004265736221761387,1.1222447162822602,h2_h3_baseline,market,435,4713.584310338496,5.388678851553866,0.0,0.0,874.7198413910486
3c5edac66c51525b300ed32c,1.0,0.02801881782024115,0.009163468355915942,0.4780433067131585,h2_h3_baseline,market,290,4644.583867902791,10.278982780420664,0.0,0.0,451.8524806510779
3c71cf98a76c88b44a1b7e86,0.25,0.007443772825700249,0.004842952567617578,0.02364110160776211,h2_h3_baseline,administered,490,4601.762977207512,20.947320969190603,0.0,0.0,219.68264982313502
3cae4c3718435e2c83f66252,0.25,0.00729584326235279,0.004184075905498432,0.06690864298439018,h2_h3_baseline,administered,530,4647.993012726265,23.657234611301504,0.0,0.0,196.47237257840067
3cb61edbf8b345fc1f766fc4,0.25,0.007017586098433118,0.004862853006737195,0.08278931504756598,h2_h3_baseline,administered,295,4560.879396947854,20.52681712817339,0.0,0.0,222.19126172698117
3cc32be360dc1b0208a63b79,0.25,0.006939979474564366,0.00470709930564354,0.1807664827507126,h2_h3_baseline,administered,771,4566.110107525771,7.49119805663991,0.0,0.0,609.530020832722
3d25bfd438823482d20f389c,0.25,0.007384863371082829,0.004836332629417417,0.061072454002154206,h2_h3_baseline,administered,631,4315.470080483408,28.26720264615684,0.0,0.0,152.66703729065785
3db173de7a037d0d2bdaa7fb,0.25,0.007559451473732695,0.006313078900001728,0.022813881601096944,h2_h3_baseline,administered,149,4734.316271901951,26.28927717174257,0.0,0.0,180.08544856420409
3dc2acdccd6b17a97420c857,1.0,0.02757769017163656,0.013668178555396504,0.3343422266242666,h2_h3_baseline,market,609,4247.651479623365,21.476844324545606,0.0,0.0,197.77819382751588
3ddada904d102755b7104493,0.25,0.007062611797464332,0.006184421690255437,0.041924009144992246,h2_h3_baseline,administered,617,4635.831625840651,11.44704900546847,0.0,0.0,404.9804996576871
3e36dcde82498b970142e19f,0.25,0.007576544240904,0.005613600950211675,0.04517164923121337,h2_h3_baseline,administered,594,4411.984258292992,20.059590638154265,0.0,0.0,219.9438830970556
3e3af4c4cab1487669d2f036,0.25,0.007505563079905065,0.005733130729314909,0.09444419895936071,h2_h3_baseline,administered,129,4375.065958746107,31.069829104524345,0.0,0.0,140.81396920554724
3e8792a6128d4ed85eef5d79,0.25,0.0075024216043591205,0.005507376100912801,0.033319975641288,h2_h3_baseline,administered,782,4510.853033052089,23.68838304396946,0.0,0.0,190.42469149030637
3eafa884de0b2f662f8cd22a,1.0,0.028675914839063475,0.006216835919641662,0.5067547165605271,h2_h3_baseline,market,347,4765.013632732143,7.864979248655206,0.0,0.0,605.8520286047658
3ee21fbd7975430aa52c0eca,0.25,0.007495731891401294,0.004671762881077908,0.06243015822087159,h2_h3_baseline,administered,411,4416.294115573115,20.054295386466197,0.0,0.0,220.21686778152707
3f01236c48ffc634f27fed18,0.25,0.006433326265252228,0.0069655862978376774,0.14050356637313632,h2_h3_baseline,administered,379,4304.262342785331,20.791578805850893,0.0,0.0,207.01950453007842
3f0caf071aeecc07c2b108e7,1.0,0.02899786104659,0.012051080212856856,0.47918436909219314,h2_h3_baseline,market,719,4645.109598839105,14.46844697425879,0.0,0.0,321.05101584871875
3f4f893b0875c313e2c1c000,0.25,0.007345159112683233,0.0048842601011985735,0.057934144090553856,h2_h3_baseline,administered,86,4682.134578305089,32.6435574360026,0.0,0.0,143.43211788373162
3f6008ec887e7ffd4f912f1c,1.0,0.031238512865945783,0.004734471093141424,0.4348020423798523,h2_h3_baseline,market,39,4444.9385652117035,5.5288467985596,0.0,0.0,803.9540119595498
3f60c7cc6ffd0e6bb7dfc8f3,1.0,0.02410854383374601,0.004788185142620255,0.21511672794692532,h2_h3_baseline,market,808,4773.560635392635,0.4360780573511797,0.0,0.0,10946.573795499231
3f848cf24a821ff834295b39,0.25,0.007364091370567272,0.005042504690808965,0.1209593499642837,h2_h3_baseline,administered,722,4188.767452815712,37.892068340550736,0.0,0.0,110.54470331810954
3fc03ef1ba1ed658c4f05924,1.0,0.02900011078314391,0.010314678688212784,0.4424013528919128,h2_h3_baseline,market,292,4460.573119573118,6.401002913261958,0.0,0.0,696.8553490784158
40165177ade312b18aceda65,0.25,0.007435515419468704,0.005265776180661768,0.049490190033931875,h2_h3_baseline,administered,29,4562.429096151292,25.63516008571578,0.0,0.0,177.97544781838644
402a39cd9d7206f07e89b7b0,0.25,0.007324940529071828,0.005815567233326013,0.06384511900142947,h2_h3_baseline,administered,468,4504.72631903153,21.241539219333802,0.0,0.0,212.07155811624895
403b405e3bdf82d6992d65fa,0.25,0.007634505249602404,0.005218713796889291,0.02674130826733138,h2_h3_baseline,administered,392,4738.283764466795,18.14396202907587,0.0,0.0,261.1493430637504
406484d08adb4bb5f97db653,0.25,0.007435183555628478,0.00476155943378801,0.040671070522171233,h2_h3_baseline,administered,549,4522.846228686177,22.738355847597237,0.0,0.0,198.90823501049687
40a29d970c856d14ac80b74f,0.25,0.0072433037609261775,0.0054967167635367456,0.10210416427659426,h2_h3_baseline,administered,583,4257.636173174927,24.498398059528128,0.0,0.0,173.7924317675543
40ae018f580881d361d10d3e,1.0,0.02912499463304588,0.009109229423242712,0.511984289793869,h2_h3_baseline,market,777,4528.14841477887,7.257584811630346,0.0,0.0,623.9194625080331
40df3d1d0be8703116b81c77,0.25,0.007457214105185963,0.0045368880040862975,0.018688556140192086,h2_h3_baseline,administered,780,4534.698646758692,11.144961313643748,0.0,0.0,406.88330081570393
415967d3ef23cb6a36499b4f,1.0,0.027688973317984086,0.006806219193046917,0.4087233510143336,h2_h3_baseline,market,48,4541.271003995941,4.220612626506062,0.0,0.0,1075.974368146486
41932f7e7a37faa665a797cd,0.25,0.007638171052423015,0.004875707147708844,0.024509379046365062,h2_h3_baseline,administered,691,4695.905920901702,14.250407945583198,0.0,0.0,329.5278239636053
419b4b932dfe5617e66005ef,1.0,0.026560793278522225,0.007162535492204718,0.36587662699813833,h2_h3_baseline,market,583,4238.092760986845,7.896127681323145,0.0,0.0,536.7305256488295
41e0e3029bc7c140433c55ad,1.0,0.028901252687397502,0.010778903787832833,0.4750258240769602,h2_h3_baseline,market,562,4586.0419224480665,7.864979248655205,0.0,0.0,583.0965063553361
4221b5b57ea11b5cadb85b41,1.0,0.029035656486993064,0.009540485654073082,0.5330031147490593,h2_h3_baseline,market,428,4482.935332278865,25.759753816387555,0.0,0.0,174.02865587274985
4226c99eb1bc195e4824e5f6,0.25,0.007882365536000052,0.005418160205867964,0.08965708624627391,h2_h3_baseline,administered,199,4634.511195155051,12.147888740497146,0.0,0.0,381.50754375162194
42a46972b6a89e0fb1e79657,0.25,0.007360909129189183,0.004606611375882919,0.09650497947985523,h2_h3_baseline,administered,116,4569.353390340451,20.106313287156173,0.0,0.0,227.25963358281774
42d7442ba9bbd1bc36cab80c,0.25,0.007586146282492901,0.005180064776106781,0.043269856637868455,h2_h3_baseline,administered,545,4662.762747556323,31.506639643622748,0.0,0.0,147.99301989351034
4332dbbf0eaf21bc56b6f956,0.25,0.007435586642921149,0.00454015126092716,0.1367639396083838,h2_h3_baseline,administered,596,4205.88450301356,24.233480615658426,0.0,0.0,173.55676511016475
438b64bb2eec92c21c6860b7,1.0,0.028824168781461903,0.010029334341081811,0.5129192110642193,h2_h3_baseline,market,283,4461.953569620624,16.78900520802042,0.0,0.0,265.7664057122971
43c3e833614d4182890b499e,1.0,0.029210524567404146,0.013066957935328917,0.3928725611275539,h2_h3_baseline,market,324,4650.745255292579,20.02844220548633,0.0,0.0,232.20703874905533
43d41fe4a110e75379f2835c,1.0,0.029843302670015562,0.009846285283905134,0.4708488874432725,h2_h3_baseline,market,665,4417.030621170528,11.353603707464648,0.0,0.0,389.04216977966786
43fa4beb508950f4b796b83e,1.0,0.028193844373679,0.016256747595826074,0.3678104683773739,h2_h3_baseline,market,350,4286.028488400247,7.132991080958581,0.0,0.0,600.8739447104791
44478136a604b28de4f2dcd4,0.25,0.00755632933778233,0.004849285024748889,0.04985301801356924,h2_h3_baseline,administered,100,4650.247631832921,24.10888688498665,0.0,0.0,192.8852067711502
